VSI_TrqFeedback_FR,wheel_speed_FR
14.35896,96.79029263032591
15.39384,96.21822720023368
14.48832,96.65522162599858
12.41856,96.32946214497385
14.74704,96.39302497053964
14.8764,96.42480638332255
13.71216,96.45658779610545
14.74704,96.55193203445415
13.5828,96.29768073219094
14.74704,96.74262051115156
15.78192,96.11493760868926
13.84152,96.16260972786361
14.2296,96.93330898784897
15.13512,96.32151679177812
15.00576,96.30562608538666
14.61768,96.62344021321569
15.26448,96.01164801714484
14.35896,96.79029263032591
14.8764,96.42480638332255
16.29936,96.17850043425506
14.10024,96.63138556641141
14.2296,96.46453314930118
16.04064,96.44864244290973
14.8764,96.48836920888836
15.5232,96.25795396621231
15.5232,96.5678227408456
14.2296,96.2817900257995
16.17,96.72672980476011
15.5232,96.29768073219094
12.67728,96.41686103012682
15.00576,96.58371344723706
15.78192,96.1864457874508
13.5828,96.25795396621231
15.39384,97.06043463898058
13.45344,95.85274095323032
14.48832,96.75851121754302
15.91128,96.3771342641482
13.71216,96.17850043425506
13.45344,96.74262051115156
15.26448,96.63138556641141
14.8764,96.32151679177812
15.39384,96.6631669791943
15.26448,96.51220526847553
13.71216,96.61549486001995
15.78192,96.4089156769311
14.2296,96.6949483919772
13.32408,96.78234727713019
16.17,96.28973537899522
15.00576,96.98098110702333
14.8764,96.22617255342942
13.71216,96.44069708971399
14.74704,97.17166958372073
15.91128,96.42480638332255
13.06536,96.53604132806271
15.13512,96.90947292826179
14.2296,96.12288296188498
14.61768,96.94919969424042
15.5232,96.76645657073874
13.97088,96.52809597486697
15.78192,96.67905768558576
13.84152,96.67111233239004
14.61768,96.83001939630454
15.00576,96.73467515795583
14.2296,96.63933091960713
15.5232,96.89358222187035
13.97088,96.45658779610545
16.558081,97.20345099650363
13.45344,96.51220526847553
14.61768,96.64727627280286
15.00576,97.0683799921763
14.35896,96.4724785024969
14.2296,96.59165880043278
15.00576,97.29879523485234
15.91128,96.40097032373538
13.32408,97.08427069856775
15.26448,96.61549486001995
14.48832,96.57576809404132
15.00576,97.0365985793934
14.35896,96.90947292826179
15.78192,96.86180080908744
13.71216,96.63138556641141
15.13512,96.99687181341477
14.61768,96.86974616228316
15.26448,96.6631669791943
13.71216,96.93330898784897
15.78192,97.17961493691645
13.5828,96.58371344723706
14.74704,97.42592088598394
14.35896,96.61549486001995
15.13512,96.5996041536285
14.35896,97.41003017959248
15.39384,97.05248928578484
13.45344,96.87769151547889
15.00576,97.24317776248226
14.74704,96.83001939630454
15.39384,97.17166958372073
13.97088,96.92536363465324
16.17,97.15577887732928
13.06536,97.19550564330791
15.91128,97.04454393258912
14.48832,97.31468594124378
13.71216,96.86974616228316
15.78192,97.1001614049592
14.2296,97.53715583072409
14.74704,96.92536363465324
14.2296,97.30674058804806
15.39384,97.29879523485234
15.26448,96.90947292826179
14.61768,97.51331977113692
14.48832,97.08427069856775
15.00576,96.83796474950026
15.39384,97.54510118391983
13.97088,97.18756029011217
14.48832,97.21934170289508
14.35896,97.14783352413355
14.61768,97.0365985793934
15.39384,97.43386623917966
13.84152,97.04454393258912
15.39384,97.48948371154974
13.84152,97.06043463898058
14.61768,97.13988817093782
15.39384,97.41003017959248
13.84152,97.01276251980622
15.5232,97.10810675815493
14.48832,97.87086066494456
14.10024,96.68700303878148
15.26448,97.568937243507
14.10024,97.27495917526515
15.78192,96.93330898784897
14.48832,97.42592088598394
14.74704,97.30674058804806
15.13512,97.29879523485234
14.35896,97.42592088598394
14.48832,97.163724230525
14.61768,97.36235806041813
14.8764,97.1319428177421
15.26448,97.36235806041813
15.39384,97.73578966061723
13.45344,96.86180080908744
15.65256,97.79935248618303
14.10024,97.02070787300195
13.84152,97.02865322619768
16.17,97.81524319257448
13.19472,97.37030341361387
15.5232,97.163724230525
15.13512,97.67222683505142
14.10024,97.0048171666105
16.42872,97.56099189031127
13.5828,97.48153835835402
14.74704,97.42592088598394
15.13512,97.40208482639676
14.48832,97.39413947320104
14.2296,97.6960628946386
15.00576,97.1001614049592
14.35896,97.37824876680959
14.48832,97.91853278411891
15.78192,97.13988817093782
13.97088,97.76757107340013
14.8764,97.41003017959248
15.00576,97.0683799921763
14.8764,97.83907925216165
14.2296,97.61660936268134
15.26448,97.24317776248226
15.00576,97.6960628946386
13.97088,97.41003017959248
16.04064,97.6007186562899
14.2296,97.53715583072409
14.61768,97.52126512433264
14.48832,97.78346177979158
15.65256,97.21934170289508
13.45344,97.97415025648898
15.00576,97.33852200083096
15.26448,97.41003017959248
15.5232,98.05360378844624
13.84152,97.43386623917966
15.65256,97.163724230525
15.26448,98.15689337999066
13.84152,97.11605211135065
14.8764,97.83113389896593
14.8764,97.3226312944395
14.2296,97.43386623917966
14.2296,97.95825955009754
15.91128,97.60866400948562
14.35896,97.65633612865997
14.2296,97.6007186562899
14.35896,97.60866400948562
16.17,97.83907925216165
13.19472,97.44975694557111
14.61768,97.48948371154974
14.8764,98.26812832473082
15.5232,97.1001614049592
13.84152,98.17278408638212
15.00576,97.5053744179412
15.13512,97.21934170289508
15.91128,98.06949449483768
13.19472,97.77551642659586
14.48832,97.52126512433264
15.5232,98.01387702246761
15.39384,97.25112311567798
13.5828,97.75168036700867
15.5232,97.58482794989844
15.39384,97.82318854577021
14.8764,97.87086066494456
13.06536,97.43386623917966
15.5232,97.92647813731463
14.8764,97.52126512433264
14.8764,97.54510118391983
13.5828,98.24429226514364
15.39384,97.52126512433264
15.13512,97.70400824783432
15.26448,98.15689337999066
12.936,97.19550564330791
15.26448,97.91058743092319
15.5232,97.99004096288044
15.39384,97.61660936268134
13.32408,97.95031419690181
14.61768,97.90264207772746
14.35896,97.7596257202044
16.29936,97.91853278411891
14.10024,97.74373501381295
14.74704,98.28401903112227
13.71216,97.75168036700867
14.48832,98.06154914164196
15.5232,98.11716661401205
14.8764,97.40208482639676
15.13512,98.18072943957785
13.84152,98.39525397586243
14.35896,97.52921047752837
14.2296,98.2601829715351
16.17,97.95825955009754
14.74704,97.71989895422577
15.13512,98.3237457971009
14.10024,98.02182237566333
13.5828,97.93442349051035
15.26448,98.05360378844624
15.26448,98.20456549916501
16.29936,98.1330573204035
14.2296,97.67222683505142
14.48832,98.19662014596929
13.97088,98.39525397586243
13.45344,97.63250006907279
15.65256,98.6018331589513
14.8764,97.6642814818557
16.17,97.99798631607617
14.8764,98.5462156865812
14.2296,97.95825955009754
14.10024,97.92647813731463
13.71216,98.53032498018976
14.48832,97.886751371336
14.61768,98.40319932905815
15.26448,98.09333055442487
15.78192,98.29990973751373
15.65256,98.37936326947097
15.78192,97.96620490329326
15.26448,98.67334133771281
14.8764,98.12511196720777
15.13512,98.20456549916501
13.97088,98.67334133771281
14.10024,98.07743984803342
14.35896,98.23634691194792
13.84152,98.91170193358458
14.2296,97.91853278411891
14.2296,98.71306810369144
13.71216,98.37936326947097
14.48832,98.37936326947097
13.97088,98.68923204410427
13.5828,98.45881680142823
14.61768,98.49059821421113
13.97088,98.50648892060258
13.5828,98.47470750781969
14.61768,98.8878658739974
13.32408,98.33963650349236
12.936,98.53827033338548
14.61768,98.9514286995632
13.71216,98.21251085236075
13.97088,98.9196472867803
14.48832,98.64155992492991
14.2296,98.27607367792655
13.97088,98.87197516760595
14.8764,98.68923204410427
15.39384,98.59388780575556
14.48832,98.72101345688716
14.8764,98.3555272098838
15.78192,98.78457628245297
14.48832,98.44292609503678
15.65256,98.89581122719312
16.29936,98.52237962699404
15.39384,98.29196438431799
15.78192,98.91170193358458
16.42872,98.59388780575556
15.00576,98.33169115029662
14.61768,98.99910081873756
15.65256,98.4508714482325
15.65256,98.78457628245297
14.61768,98.84019375482305
14.35896,98.49854356740686
14.48832,98.74484951647435
13.84152,98.68923204410427
13.5828,99.03882758471617
14.48832,98.68923204410427
15.00576,98.68128669090854
14.48832,98.89581122719312
15.00576,98.86402981441022
15.91128,98.4190900354496
15.26448,99.34869635934946
14.10024,98.37141791627525
14.74704,99.03882758471617
15.5232,98.92759263997603
13.5828,98.48265286101541
13.71216,98.99115546554182
14.74704,99.03088223152045
15.26448,98.80046698884442
15.26448,98.89581122719312
14.74704,98.77663092925724
15.26448,99.03882758471617
15.5232,98.83224840162733
13.19472,98.48265286101541
13.84152,99.53143948285116
14.10024,98.49059821421113
15.5232,99.25335212100076
14.74704,98.7925216356487
15.13512,98.59388780575556
15.26448,99.07060899749908
15.39384,99.22951606141359
13.71216,98.65745063132137
13.71216,99.12622646986915
14.48832,98.71306810369144
15.26448,99.16595323584778
15.13512,98.95937405275893
14.35896,98.87197516760595
15.13512,99.43609524450244
14.35896,98.5462156865812
14.74704,99.30102424017511
13.5828,99.10239041028198
14.8764,98.59388780575556
15.78192,99.16595323584778
15.39384,99.18978929543496
13.71216,98.80841234204014
13.71216,99.40431383171955
14.2296,98.68128669090854
15.78192,99.11828111667343
15.39384,98.95937405275893
14.48832,99.15006252945633
14.10024,99.26924282739222
14.2296,98.74484951647435
15.00576,99.18184394223924
14.74704,99.22157070821787
14.74704,98.76868557606151
14.74704,99.36458706574092
14.48832,99.07060899749908
14.61768,98.89581122719312
14.35896,99.44404059769818
15.39384,98.75279486967007
15.13512,99.17389858904352
15.26448,99.06266364430336
14.10024,99.1103357634777
13.97088,99.16595323584778
15.26448,99.06266364430336
15.91128,99.14211717626061
15.26448,99.14211717626061
13.97088,98.7925216356487
14.48832,99.60294766161267
14.61768,98.93553799317175
15.78192,99.28513353378366
15.5232,99.28513353378366
13.5828,99.00704617193328
13.84152,99.27718818058794
15.13512,99.34869635934946
15.13512,99.26924282739222
14.61768,99.18978929543496
14.74704,99.10239041028198
14.61768,99.26924282739222
14.8764,99.31691494656657
14.74704,98.74484951647435
14.74704,99.59500230841695
14.10024,98.66539598451709
14.8764,99.2612974741965
15.65256,99.25335212100076
15.39384,98.6971773973
15.26448,98.91170193358458
13.84152,99.27718818058794
13.45344,98.92759263997603
14.61768,99.17389858904352
16.17,98.68128669090854
15.39384,99.15800788265206
14.74704,99.07060899749908
13.71216,98.57799709936411
14.8764,99.50760342326397
13.97088,98.38730862266671
14.35896,99.11828111667343
15.00576,99.08649970389054
16.04064,98.55416103977693
15.39384,98.8878658739974
15.00576,99.23746141460931
14.2296,98.5462156865812
14.61768,99.19773464863069
13.97088,98.63361457173419
13.71216,99.00704617193328
14.8764,98.7925216356487
15.78192,98.66539598451709
15.65256,99.33280565295802
14.8764,98.57005174616839
14.74704,98.8878658739974
15.26448,98.97526475915038
13.5828,98.5462156865812
13.19472,99.08649970389054
15.00576,99.07060899749908
14.8764,98.6018331589513
14.61768,99.11828111667343
15.39384,98.51443427379832
15.78192,98.99115546554182
15.13512,98.84019375482305
14.48832,98.83224840162733
13.97088,99.05471829110763
14.35896,98.64950527812564
15.00576,98.94348334636747
13.71216,99.07060899749908
14.8764,98.4508714482325
16.29936,99.12622646986915
15.26448,98.86402981441022
14.61768,98.78457628245297
14.74704,99.15800788265206
14.48832,98.55416103977693
14.10024,98.87197516760595
13.71216,99.06266364430336
15.00576,99.00704617193328
16.04064,98.9832101123461
15.26448,98.72895881008289
14.48832,98.8243030484316
14.8764,99.24540676780504
14.2296,98.53827033338548
14.8764,99.23746141460931
13.5828,98.57799709936411
14.74704,98.83224840162733
16.04064,99.22951606141359
15.13512,98.46676215462395
14.74704,98.65745063132137
15.39384,99.16595323584778
15.39384,98.71306810369144
13.84152,98.9832101123461
13.32408,98.70512275049572
14.74704,98.6971773973
14.8764,98.97526475915038
13.45344,98.41114468225388
15.78192,99.24540676780504
14.8764,98.37141791627525
3.36336,97.84702460535738
-2.84592,97.65633612865997
-2.32848,95.57465359137994
0.25872,94.25572496088954
0.90552,94.23188890130236
-1.68168,92.4839111982428
-0.38808,91.88006435536767
0.0,90.90278591229345
-0.51744,89.46467698386716
-0.6468,88.82904872820913
-0.12936,87.70875392761187
-0.51744,86.7155847781462
0.0,86.06406581609673
-0.12936,84.93582566230373
-0.38808,83.86320298088081
-0.38808,83.0448316017211
0.0,82.20262416297422
-0.6468,81.41603419659741
-0.77616,80.05737880012838
0.12936,79.56476690199341
-0.25872,78.60337916531064
-0.38808,77.67377284141078
-0.12936,76.90307358142542
-0.12936,76.08470220226572
0.25872,75.2027679975402
-0.25872,74.20165349487881
-0.38808,73.57397059241652
-0.38808,72.5966921493423
-0.12936,72.04051742564153
-0.38808,70.95200403782715
0.0,70.45144678649646
0.0,69.5218404625966
-0.38808,68.65579696426254
-0.12936,67.91687911706008
-0.51744,67.2017973294448
-0.12936,66.42315271626371
-0.51744,65.51738245195104
-0.12936,65.05655196659896
-0.12936,64.16667240867773
-0.25872,63.44364526786672
0.12936,62.89541589736167
-0.77616,61.91019210109174
0.12936,61.29839990502089
0.0,60.67866235575431
0.0,59.9238538021604
-0.12936,59.14520918897932
0.12936,58.509580933321296
-0.25872,57.77066308611884
0.12936,57.30983260076677
-0.12936,56.45967980882416
0.12936,55.94323185110201
-0.51744,55.077188352767955
0.25872,54.4653961566971
-0.25872,53.95689355217068
-0.51744,53.24975711775113
-0.38808,52.43138573859142
-0.12936,51.91493778086927
-0.77616,51.31109093799415
0.0,50.588063797183146
-0.25872,50.1033972522439
0.0,49.5074957625645
-1.16424,48.8798128601022
-0.51744,48.172676425682646
-0.38808,47.72773664672203
-0.38808,47.092108391064
-0.77616,46.56771508014613
0.0,45.995649650053906
-0.25872,45.31234927522153
-0.25872,44.78001061110793
-0.90552,44.22383588740716
-0.51744,43.50080874659616
-0.51744,43.05586896763554
-0.25872,42.55531171630484
-0.25872,41.959410226625444
-0.25872,41.538306507252
0.0,40.942405017572604
-0.38808,40.44979311943763
0.12936,39.94923586810694
0.0,39.424842557189066
0.0,38.93223065905409
-0.38808,38.33632916937469
-0.38808,37.835771918043996
-0.12936,37.39083213908338
0.0,36.906165594144134
-0.12936,36.27848269168184
-0.25872,35.849433619112666
-0.12936,35.340931014586246
0.0,34.856264469647
-0.12936,34.33187115872913
-0.25872,33.990220971312944
-0.38808,33.45788230719935
-0.25872,33.14006817937033
-0.12936,32.63156557484391
-0.51744,32.15484438310039
-0.25872,31.757576723314127
-0.12936,31.233183412396254
-0.25872,30.732626161065557
-0.12936,30.430702739627996
-0.12936,29.91425478190585
-0.38808,29.49315106253241
-0.12936,29.06410198996324
-0.38808,28.61916221100262
-0.25872,28.118604959671927
-0.25872,27.681610533907033
-0.25872,27.24461610814214
-0.25872,26.847348448355874
-0.12936,26.41035402259098
-0.25872,25.925687477651735
-0.38808,25.568146583844097
-0.25872,25.218551043232182
-0.25872,24.908682268598895
-0.25872,24.527305315204078
-0.12936,24.193600480983616
-0.25872,23.732769995631546
-0.25872,23.50235475295551
-0.12936,23.073305680386344
-0.12936,22.763436905753057
-0.12936,22.374114599162517
-0.25872,22.00862835215915
-0.12936,21.63519675196006
-0.12936,21.237929092173793
-0.12936,20.896278904757605
-0.12936,20.538738010949967
-0.25872,20.18914247033805
-0.12936,19.85543763611759
0.0,19.48995138911422
0.0,19.108574435719408
-0.25872,18.711306775933142
-0.12936,18.3219844693426
-0.25872,17.996224988317863
-0.51744,17.59101197533587
-0.12936,17.273197847506857
-0.12936,16.923602306894942
0.0,16.526334647108676
-0.25872,16.16879375330104
-0.12936,15.803307506297672
0.0,15.437821259294306
-0.12936,15.183569957031096
0.0,14.881646535593534
0.0,14.603559173743148
-0.12936,14.325471811892761
-0.25872,14.047384450042376
0.0,13.777242441387713
0.0,13.507100432733052
0.0,13.276685190057018
-0.12936,12.974761768619457
-0.12936,12.760237232334873
-0.12936,12.49009522368021
-0.12936,12.243789274612727
-0.12936,12.005428678740966
-0.12936,11.767068082869207
-0.12936,11.50487142741027
-0.12936,11.25062012514706
-0.12936,10.9804781164924
-0.25872,10.734172167424914
-0.25872,10.495811571553155
0.0,10.217724209702768
-0.12936,9.979363613831008
-0.25872,9.701276251980623
-0.12936,9.439079596521687
0.0,9.192773647454201
-0.25872,8.882904872820914
0.0,8.612762864166253
-0.12936,8.31083944272869
0.0,8.032752080878304
0.0,7.746719365832192
0.0,7.508358769960433
0.0,7.230271408110046
0.0,7.007801518629737
-0.25872,6.769440922757977
-0.12936,6.515189620494767
0.0,6.284774377818732
-0.12936,6.054359135142698
-0.12936,5.871616011641016
-0.12936,5.633255415769256
0.0,5.363113407114595
-0.12936,5.13269816443856
0.0,4.918173628153976
0.0,4.663922325890766
0.0,4.457343142801908
0.0,4.211037193734422
0.0,3.988567304254113
0.0,3.7263706487951778
0.0,3.511846112510594
0.0,3.2575948102473835
0.0,3.027179567571349
0.0,2.8206003844824905
0.12936,2.6060758481979067
0.0,2.3518245459346963
0.0,2.049901124497134
0.0,1.8035951754296489
0.0,1.5572892263621638
0.0,1.3268739836861294
-0.12936,1.072622681422919
-0.38808,0.8263167323554338
0.0,0.5561747237007728
0.0,0.3813769533948156
0.0,0.2145245362845838
0.0,0.055617472370077276
0.0,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.72672,0.19863382989313313
14.74704,0.9296063238998631
15.65256,1.7241416434723955
16.29936,2.5027862566534775
16.04064,3.368829754987538
16.17,4.322272138474577
16.17,5.172424930417187
15.5232,5.959014896793994
16.04064,6.912457280281033
15.91128,7.850008957376621
16.17,8.700161749319232
16.29936,9.558259894457567
16.04064,10.408412686400176
16.04064,11.226784065559885
15.91128,12.076936857502494
16.42872,12.919144296249378
15.78192,13.769297088191989
16.17,14.579723114155971
15.78192,15.390149140119956
16.04064,16.20057516608394
16.17,17.066618664417998
15.78192,17.805536511620453
16.29936,18.774869601498942
15.78192,19.386661797569793
16.17,20.268596002295304
16.17,21.047240615476387
15.91128,21.817939875461743
16.04064,22.628365901425727
15.91128,23.37522910182391
16.04064,24.090310889439188
16.17,24.81333803025019
16.42872,25.536365171061195
16.17,26.315009784242278
16.17,26.97447409948748
15.78192,27.657774474319858
15.78192,28.49998191306674
15.78192,29.024375223984613
16.04064,29.9301454882973
15.91128,30.74851686745701
16.29936,31.400035829506486
16.558081,32.051554791555965
15.91128,32.73485516638834
16.04064,33.481718366786524
16.17,34.23652692038043
15.5232,34.856264469647
15.78192,35.59518231684946
15.39384,36.175193100137406
16.04064,37.06507265805864
15.91128,37.549739202997884
15.91128,38.19331281185164
15.39384,38.860722480292566
15.65256,39.43278791038479
16.687441,40.100197578825714
15.39384,40.67226300891794
16.29936,41.28405520498879
16.42872,41.99119163940834
16.29936,42.58709312908774
16.558081,43.37368309546455
16.29936,44.05698347029693
16.04064,44.422469717300295
15.5232,45.07398867934977
16.17,45.82879723294368
16.558081,46.377026603448726
15.78192,46.79813032282217
15.78192,47.52115746363317
15.78192,48.05349612774677
16.17,48.47459984712021
16.558081,49.04666527721243
15.5232,49.69023888606618
16.29936,50.20668684378833
15.65256,50.82642439305491
15.65256,51.22369205284117
16.946159,51.90699242767355
16.558081,52.5187846237444
16.816799,53.00345116868365
16.42872,53.40071882846991
15.78192,54.107855262889466
16.04064,54.32237979917405
15.91128,54.95006270163635
16.04064,55.33143965503117
16.04064,55.83199690636186
15.91128,56.45173445562844
16.17,56.82516605582752
16.42872,57.56408390302998
15.78192,57.9772422692077
15.91128,58.461908814146945
16.29936,59.073701010217796
16.04064,59.327952312481
15.91128,59.8920723893775
15.91128,60.29728540235949
16.04064,60.65482629616714
15.65256,61.282509198629434
16.04064,61.584432620067
15.91128,62.267732994899376
16.42872,62.52992965035831
16.17,63.181448612407785
16.42872,63.602552331781226
16.17,63.85680363404444
16.558081,64.46065047691957
15.78192,64.66722966000842
16.558081,65.10422408577331
16.04064,65.50943709875531
16.04064,66.12122929482615
15.91128,66.24835494595776
16.42872,66.97138208676877
16.17,67.27330550820633
16.04064,67.59906498923107
16.42872,68.15523971293185
15.91128,68.29031071725917
15.91128,68.65579696426254
16.17,69.06100997724452
16.04064,69.55362187537949
16.17,69.81581853083843
16.17,70.28459436938623
15.91128,70.53090031845372
15.91128,71.12680180813311
16.17,71.16652857411174
16.04064,71.74653935739968
15.91128,71.84982894894412
15.91128,72.27093266831756
16.42872,72.58874679614657
16.29936,73.14492151984734
16.42872,73.2561564645875
15.65256,73.7567137159182
16.946159,74.0427464309643
16.558081,74.40823267796767
15.13512,74.62275721425226
16.946159,75.03591558042997
16.687441,75.18687729114875
15.5232,75.68743454247945
16.29936,76.02908472989564
15.78192,76.24360926618021
16.04064,76.66471298555366
16.04064,77.03019923255702
15.78192,77.24472376884161
16.687441,77.41157618595184
15.65256,77.98364161604407
16.17,78.04720444160986
16.04064,78.7463955228337
16.29936,78.72255946324653
15.91128,79.39791448488317
15.91128,79.27873418694729
16.04064,79.88258102982242
16.558081,79.779291438278
16.04064,80.27984868960868
16.29936,80.73273382176502
16.17,80.6294442302206
16.29936,81.34452601783588
16.29936,81.23329107309573
16.558081,81.83713791597086
15.65256,81.71795761803497
15.91128,82.24235092895285
16.42872,82.46482081843315
16.17,82.5760557631733
16.17,83.02099554213392
15.5232,83.13223048687408
16.42872,83.54538885305179
16.29936,83.55333420624753
16.687441,84.01416469159959
15.5232,83.99827398520814
16.687441,84.38759629179869
16.687441,84.927880309108
15.65256,84.8007546579764
15.26448,85.30131190930709
16.17,85.31720261569855
15.65256,85.57145391796175
15.39384,85.650907449919
15.65256,86.04817510970527
16.17,86.39777065031718
15.5232,86.40571600351291
16.29936,86.82681972288636
16.04064,86.88243719525643
16.04064,87.20025132308544
16.17,87.31943162102132
16.42872,87.55779221689309
15.26448,87.69286322122042
16.558081,88.05040411502806
16.04064,88.24903794492118
16.29936,88.36027288966135
15.65256,88.6939777238818
15.65256,88.5986334855331
16.04064,89.05151861768945
15.00576,89.23426174119113
16.17,89.14686285603815
17.722321,89.98907029478504
15.91128,89.42495021788854
15.78192,90.1956494778739
15.5232,89.96523423519785
16.04064,90.0685238267423
15.5232,90.75182420157466
15.91128,90.48168219292
15.00576,90.86305914631482
15.91128,91.18087327414383
15.65256,90.66442531642168
16.17,91.59403164032155
16.558081,91.42717922321131
16.29936,91.23649074651391
16.946159,92.35678554711119
15.26448,91.5463595211472
17.4636,92.38856695989408
16.29936,92.22965989597958
15.5232,91.75293870423606
17.722321,93.00830450916065
16.29936,92.7699439132889
16.04064,92.47596584504706
14.61768,93.5247524668828
16.558081,92.7063810877231
15.78192,93.50091640729563
16.29936,93.37379075616403
15.91128,93.27050116461959
14.8764,93.94585618625625
17.07552,94.07298183738786
15.26448,93.8981840670819
16.687441,94.30339708006389
16.42872,94.01736436501777
16.29936,94.54175767593564
16.29936,94.57353908871855
16.29936,94.62915656108862
16.29936,94.90724392293902
15.00576,94.90724392293902
14.2296,95.22505805076803
13.97088,95.09793239963642
14.48832,95.10587775283214
14.10024,95.76534206807735
13.84152,95.4713639998355
16.04064,95.83685024683888
15.78192,95.97986660436193
17.20488,95.54287217859704
15.78192,96.25000861301659
16.687441,96.3771342641482
16.558081,95.79712348086025
16.17,96.90947292826179
15.26448,96.26589931940804
16.816799,96.61549486001995
15.78192,97.01276251980622
14.74704,96.4724785024969
15.65256,96.73467515795583
16.816799,97.64839077546425
14.74704,96.89358222187035
17.851681,97.52921047752837
14.35896,97.31468594124378
15.5232,97.02070787300195
16.816799,97.97415025648898
16.558081,97.89469672453173
14.48832,97.83907925216165
16.04064,98.07743984803342
15.5232,98.11716661401205
17.07552,98.33169115029662
16.558081,98.36347256307953
16.04064,98.21251085236075
16.946159,98.99910081873756
16.558081,98.42703538864534
15.5232,98.7925216356487
16.558081,99.13417182306489
